 Satellite:           Jason-1
 Date of filtering:   15-May-2015, 16:03:54
 Original file:       Jason-1\Jason-1_ASCII\110\110_003tu_jason1.00_ASCII.txt 
 Allowed ins. flags:  00000000 
 Allowed orb. flags:  00000110 
 St. dev. max limit:  0.2 [m] 
   SWH. threshold:    7 [m] 
 abs(SSH - mssh) threshold:    2 [m] 

             jday	           glat	           glon	           hsat	           ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb	    SumOfCorr-s	            SSH	     SSH - mssh	     SSH - geoh
               d	            deg	            deg	              m	              m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         -	         -	         m	         m	              m	              m	              m	              m
===========================================================================================================================================================================================================================================================================================================================
      1825.60058	     -65.298550	       4.124243	    1356330.925	    1356317.590	     0.064	     0.880	     0.118	    -0.046	     0.301	    -0.039	    -2.228	    -0.031	    15.136	    16.536	         0	         0	     0.006	    -0.043	         -2.080	         15.415	          0.279	         -1.121
      1825.60059	     -65.284870	       4.245276	    1356327.272	    1356313.920	     0.085	     1.080	     0.119	    -0.046	     0.301	    -0.039	    -2.228	    -0.036	    15.137	    16.534	         0	         0	     0.006	    -0.050	         -2.092	         15.444	          0.307	         -1.090
      1825.60060	     -65.271085	       4.366179	    1356323.591	    1356310.244	     0.052	     0.730	     0.119	    -0.046	     0.301	    -0.038	    -2.228	    -0.041	    15.159	    16.553	         0	         0	     0.006	    -0.038	         -2.084	         15.431	          0.272	         -1.122
      1825.60061	     -65.257197	       4.486950	    1356319.882	    1356306.494	     0.059	     0.980	     0.119	    -0.046	     0.301	    -0.039	    -2.228	    -0.027	    15.194	    16.588	         0	         0	     0.006	    -0.045	         -2.078	         15.466	          0.272	         -1.122
      1825.60063	     -65.243205	       4.607590	    1356316.144	    1356302.698	     0.066	     0.810	     0.120	    -0.046	     0.301	    -0.038	    -2.228	    -0.046	    15.229	    16.629	         0	         0	     0.006	    -0.037	         -2.088	         15.534	          0.305	         -1.095
      1825.60064	     -65.229110	       4.728098	    1356312.379	    1356298.907	     0.089	     1.000	     0.121	    -0.046	     0.301	    -0.038	    -2.228	    -0.032	    15.262	    16.667	         0	         0	     0.006	    -0.043	         -2.080	         15.552	          0.290	         -1.115
      1825.60065	     -65.214911	       4.848472	    1356308.584	    1356295.105	     0.048	     1.040	     0.122	    -0.046	     0.301	    -0.039	    -2.228	    -0.039	    15.295	    16.701	         0	         0	     0.006	    -0.043	         -2.088	         15.567	          0.272	         -1.134
      1825.60066	     -65.200609	       4.968713	    1356304.762	    1356291.255	     0.075	     0.910	     0.122	    -0.046	     0.300	    -0.039	    -2.228	    -0.038	    15.316	    16.726	         0	         0	     0.006	    -0.042	         -2.087	         15.594	          0.278	         -1.132
      1825.60067	     -65.186204	       5.088818	    1356300.911	    1356287.376	     0.051	     0.900	     0.122	    -0.046	     0.300	    -0.038	    -2.228	    -0.025	    15.330	    16.739	         0	         0	     0.006	    -0.040	         -2.071	         15.606	          0.276	         -1.133
      1825.60068	     -65.171696	       5.208789	    1356297.033	    1356283.524	     0.054	     1.140	     0.123	    -0.046	     0.300	    -0.039	    -2.228	    -0.027	    15.328	    16.739	         0	         0	     0.006	    -0.047	         -2.081	         15.590	          0.262	         -1.149
      1825.60070	     -65.157086	       5.328623	    1356293.126	    1356279.573	     0.086	     0.940	     0.123	    -0.046	     0.300	    -0.039	    -2.228	    -0.026	    15.321	    16.731	         0	         0	     0.006	    -0.041	         -2.074	         15.627	          0.306	         -1.104
      1825.60071	     -65.142373	       5.448320	    1356289.190	    1356275.640	     0.073	     0.680	     0.124	    -0.046	     0.300	    -0.039	    -2.228	    -0.038	    15.317	    16.723	         0	         0	     0.006	    -0.031	         -2.076	         15.626	          0.309	         -1.097
      1825.60072	     -65.127558	       5.567880	    1356285.227	    1356271.752	     0.061	     1.260	     0.125	    -0.046	     0.300	    -0.039	    -2.228	    -0.031	    15.305	    16.715	         0	         0	     0.006	    -0.050	         -2.088	         15.563	          0.258	         -1.152
      1825.60073	     -65.112641	       5.687302	    1356281.236	    1356267.747	     0.062	     1.160	     0.126	    -0.046	     0.300	    -0.038	    -2.228	    -0.038	    15.303	    16.707	         0	         0	     0.006	    -0.046	         -2.090	         15.579	          0.276	         -1.128
      1825.60074	     -65.097622	       5.806584	    1356277.216	    1356263.722	     0.042	     1.080	     0.127	    -0.046	     0.300	    -0.038	    -2.228	    -0.035	    15.298	    16.700	         0	         0	     0.006	    -0.042	         -2.083	         15.577	          0.279	         -1.123
      1825.60075	     -65.082501	       5.925728	    1356273.168	    1356259.700	     0.072	     1.170	     0.127	    -0.046	     0.300	    -0.038	    -2.228	    -0.040	    15.302	    16.704	         0	         0	     0.006	    -0.047	         -2.093	         15.561	          0.259	         -1.143
      1825.60077	     -65.067279	       6.044730	    1356269.092	    1356255.571	     0.063	     0.990	     0.128	    -0.046	     0.300	    -0.038	    -2.228	    -0.031	    15.301	    16.708	         0	         0	     0.006	    -0.039	         -2.076	         15.597	          0.296	         -1.111
      1825.60078	     -65.051956	       6.163592	    1356264.988	    1356251.416	     0.057	     0.620	     0.129	    -0.046	     0.300	    -0.038	    -2.228	    -0.033	    15.301	    16.710	         0	         0	     0.006	    -0.026	         -2.065	         15.637	          0.336	         -1.073
      1825.60079	     -65.036531	       6.282312	    1356260.855	    1356247.336	     0.038	     0.830	     0.129	    -0.046	     0.300	    -0.039	    -2.228	    -0.036	    15.306	    16.709	         0	         0	     0.006	    -0.033	         -2.076	         15.595	          0.289	         -1.114
      1825.60080	     -65.021005	       6.400890	    1356256.695	    1356243.240	     0.092	     1.120	     0.130	    -0.046	     0.300	    -0.039	    -2.228	    -0.030	    15.309	    16.711	         0	         0	     0.006	    -0.044	         -2.081	         15.536	          0.227	         -1.175
      1825.60081	     -65.005379	       6.519324	    1356252.507	    1356238.995	     0.062	     1.020	     0.130	    -0.046	     0.301	    -0.040	    -2.228	    -0.025	    15.316	    16.713	         0	         0	     0.006	    -0.040	         -2.072	         15.584	          0.268	         -1.129
      1825.60083	     -64.989652	       6.637615	    1356248.290	    1356234.805	     0.052	     1.060	     0.131	    -0.046	     0.301	    -0.040	    -2.228	    -0.028	    15.333	    16.727	         0	         0	     0.006	    -0.041	         -2.076	         15.561	          0.228	         -1.166
      1825.60084	     -64.973825	       6.755762	    1356244.046	    1356230.503	     0.071	     0.980	     0.131	    -0.046	     0.301	    -0.040	    -2.228	    -0.023	    15.361	    16.758	         0	         0	     0.006	    -0.038	         -2.068	         15.611	          0.250	         -1.147
      1825.60085	     -64.957897	       6.873764	    1356239.773	    1356226.171	     0.052	     1.040	     0.131	    -0.046	     0.301	    -0.040	    -2.228	    -0.034	    15.394	    16.794	         0	         0	     0.006	    -0.040	         -2.081	         15.683	          0.289	         -1.111
      1825.60086	     -64.941869	       6.991619	    1356235.472	    1356221.849	     0.070	     0.850	     0.131	    -0.046	     0.301	    -0.040	    -2.228	    -0.021	    15.425	    16.826	         0	         0	     0.006	    -0.034	         -2.062	         15.685	          0.260	         -1.141
      1825.60087	     -64.925742	       7.109330	    1356231.144	    1356217.500	     0.054	     1.170	     0.132	    -0.046	     0.301	    -0.040	    -2.228	    -0.018	    15.452	    16.854	         0	         0	     0.006	    -0.045	         -2.070	         15.714	          0.262	         -1.140
      1825.60088	     -64.909515	       7.226893	    1356226.787	    1356213.271	     0.140	     1.970	     0.132	    -0.046	     0.301	    -0.041	    -2.228	    -0.021	    15.475	    16.876	         0	         0	     0.006	    -0.074	         -2.103	         15.619	          0.144	         -1.257
      1825.60091	     -64.876763	       7.461576	    1356217.990	    1356204.290	     0.052	     0.870	     0.133	    -0.046	     0.301	    -0.039	    -2.228	    -0.011	    15.517	    16.911	         0	         0	     0.006	    -0.035	         -2.052	         15.752	          0.235	         -1.159
      1825.60092	     -64.860238	       7.578695	    1356213.549	    1356199.842	     0.077	     1.270	     0.133	    -0.046	     0.301	    -0.039	    -2.228	    -0.044	    15.547	    16.937	         0	         0	     0.006	    -0.049	         -2.099	         15.806	          0.259	         -1.131
      1825.60094	     -64.826892	       7.812484	    1356204.585	    1356190.797	     0.096	     1.140	     0.134	    -0.046	     0.302	    -0.038	    -2.228	    -0.032	    15.604	    16.999	         0	         0	     0.006	    -0.044	         -2.080	         15.868	          0.264	         -1.131
      1825.60097	     -64.793153	       8.045672	    1356195.508	    1356181.636	     0.049	     1.020	     0.135	    -0.046	     0.302	    -0.036	    -2.227	    -0.059	    15.670	    17.055	         0	         0	     0.006	    -0.039	         -2.099	         15.971	          0.301	         -1.084
      1825.60098	     -64.776136	       8.162039	    1356190.928	    1356177.002	     0.059	     1.000	     0.135	    -0.046	     0.302	    -0.038	    -2.227	    -0.057	    15.703	    17.084	         0	         0	     0.006	    -0.038	         -2.098	         16.024	          0.321	         -1.060
      1825.60099	     -64.759021	       8.278253	    1356186.320	    1356172.393	     0.062	     1.100	     0.136	    -0.046	     0.302	    -0.035	    -2.227	    -0.054	    15.732	    17.113	         0	         0	     0.006	    -0.042	         -2.096	         16.023	          0.291	         -1.090
      1825.60100	     -64.741808	       8.394315	    1356181.684	    1356167.741	     0.070	     1.230	     0.136	    -0.046	     0.303	    -0.039	    -2.227	    -0.038	    15.755	    17.134	         0	         0	     0.006	    -0.047	         -2.088	         16.031	          0.276	         -1.103
